product_id,product_name,category_path,price,brand,weight_kg,optional_attributes
1506,Pendrive GOODRAM Pamięć USB UTS3 8GB USB 3.0 Czarna UTS3-0080K0R11 8 GB,Pamięci przenośne;Pendrive,17.6,GOODRAM,0.024,{'color': 'czarny'}
1507,Pendrive GOODRAM UCO2-0320KWR11 32 GB,Pamięci przenośne;Pendrive,14.74,GOODRAM,0.016,{'color': 'biały'}
1508,Pendrive GOODRAM UTS3 UTS3-0320K0R11 32 GB,Pamięci przenośne;Pendrive,18.3,GOODRAM,0.016,{'color': 'czarny'}
1509,Pendrive Kingston DataTraveler microDuo 3C DTDUO3C/64GB 64 GB,Pamięci przenośne;Pendrive,60.64,Kingston,0.02,{'color': 'czarny'}
1510,Pendrive GOODRAM Pamięć USB UTS3 16GB USB 3.0 Czarna UTS3-0160K0R11 16 GB,Pamięci przenośne;Pendrive,46.0,GOODRAM,0.024,{'color': 'czarny'}
1511,Pendrive SanDisk Cruzer Force SDCZ71-032G-B35 32 GB,Pamięci przenośne;Pendrive,24990000.0,SanDisk,0.013000000000000001,{'color': 'srebrny'}
1512,Pendrive GOODRAM Wilk Elektronik S.A. UTS3-0640K0R11 64 GB,Pamięci przenośne;Pendrive,28.99,GOODRAM,0.025,{'color': 'czarny'}
1513,Pendrive SanDisk SDDD3-128G-G46 128 GB,Pamięci przenośne;Pendrive,69.99,SanDisk,0.015,{'color': 'srebrny'}
1514,Pendrive SanDisk Ultra SDCZ48-128G-U46 128 GB,Pamięci przenośne;Pendrive,54.99,SanDisk,0.023,{'color': 'czarny'}
1515,Pendrive GOODRAM Brak UTS2-0640K0R11 64 GB,Pamięci przenośne;Pendrive,23.35,GOODRAM,0.023,{'color': 'czarny'}
1516,Pendrive SanDisk ULTRA FLAIR SDCZ73-032G-G46 32 GB,Pamięci przenośne;Pendrive,33.9,SanDisk,0.001,{'color': 'srebrny'}
1517,Pendrive SanDisk Ultra SDCZ48-256G-U46 256 GB,Pamięci przenośne;Pendrive,107.43,SanDisk,0.02,{'color': 'czarny'}
1518,Pendrive ADATA AUV150-64G-RBK 64 GB,Pamięci przenośne;Pendrive,31.99,ADATA,0.019,{'color': 'czarny'}
1519,Pendrive Kingston DTLPG3/32GB 32 GB,Pamięci przenośne;Pendrive,159.49,Kingston,0.04,{'color': 'srebrny'}
1520,Pendrive SanDisk Cruzer BLADE 16GB SDCZ50-016G-B35 16 GB,Pamięci przenośne;Pendrive,20.0,SanDisk,0.012,{'color': 'czarny'}
1521,Pendrive ADATA AUV150-128G-RBK 128 GB,Pamięci przenośne;Pendrive,64.95,ADATA,0.02,{'color': 'czarny'}
1522,Pendrive ADATA UV150 AUV150-64G-RRD 64 GB,Pamięci przenośne;Pendrive,49.5,ADATA,0.019,{'color': 'czerwony'}
1523,Pendrive GOODRAM UTS2 UTS2-0320K0R11 32 GB,Pamięci przenośne;Pendrive,14.38,GOODRAM,0.02,{'color': 'czarny'}
1524,Pendrive SanDisk Ultra SDCZ48-064G-U46 64 GB,Pamięci przenośne;Pendrive,-34.8,SanDisk,0.025,{'color': 'czarny'}
1525,Pendrive ADATA AUV128-64G-RBE 64 GB,Pamięci przenośne;Pendrive,28.41,ADATA,0.018000000000000002,{'color': 'czarny'}
1526,Pendrive ADATA AUV131-32G-RGY 32 GB,Pamięci przenośne;Pendrive,29.0,ADATA,0.018000000000000002,{'color': 'szary'}
1527,Pendrive ADATA UV131 AUV131-64G-RGY 64 GB,Pamięci przenośne;Pendrive,30.2,ADATA,0.018000000000000002,{'color': 'szary'}
1528,Pendrive GOODRAM UCL-3 UCL3-0320K0R11 32 GB,Pamięci przenośne;Pendrive,20.0,GOODRAM,0.02,{'color': 'czarny'}
1529,Pendrive SanDisk SDCZ73-016G-G46 16 GB,Pamięci przenośne;Pendrive,28.99,SanDisk,0.001,{'color': 'srebrny'}
1530,Pendrive SanDisk Ultra Flair SDCZ73-128G-G46 128 GB,Pamięci przenośne;Pendrive,65.7,SanDisk,0.001,{'color': 'srebrny'}
1531,Pendrive PNY Attaché 4 2.0 128GB FD128ATT4-EF 128 GB,Pamięci przenośne;Pendrive,42990000.0,PNY,0.015,{'color': 'czarny'}
1532,Pendrive GOODRAM Pamięć USB UPO3 16GB USB 3.0 Srebrna UPO3-0160S0R11 16 GB,Pamięci przenośne;Pendrive,-29.0,GOODRAM,0.02,{'color': 'srebrny'}
1533,Pendrive GOODRAM Pamięć USB UCL3 128GB USB 3.0 Czarna UCL3-1280K0R11 128 GB,Pamięci przenośne;Pendrive,57.66,GOODRAM,0.02,{'color': 'czarny'}
1534,Pendrive SanDisk SDDD3-032G-G46 32 GB,Pamięci przenośne;Pendrive,25.99,SanDisk,0.015,{'color': 'srebrny'}
1535,Pendrive Kingston DataTraveler 100 G3 DT100G3/128GB 128 GB,Pamięci przenośne;Pendrive,58.99,Kingston,0.025,{'color': 'czarny'}
1536,Pendrive Kingston 100 G3 DT100G3/64GB 64 GB,Pamięci przenośne;Pendrive,25.99,Kingston,0.02,{'color': 'czarny'}
1537,Pendrive Kingston 100 G3 DT100G3/32GB 32 GB,Pamięci przenośne;Pendrive,19.94,Kingston,0.02,{'color': 'czarny'}
1538,Pamięć RAM Goodram DDR4 32 GB 3200,Podzespoły komputerowe;Pamięć RAM,589.0,Goodram,0.15,{'color': 'czarny'}
1539,Pamięć RAM Kingston DDR4 32 GB 3600,Podzespoły komputerowe;Pamięć RAM,788.4,Kingston,0.052000000000000005,{}
1540,Pamięć RAM Kingston DDR4 32 GB 3200,Podzespoły komputerowe;Pamięć RAM,689.0,Kingston,0.052000000000000005,{}
1541,Pamięć RAM Kingston DDR4 8 GB 3200,Podzespoły komputerowe;Pamięć RAM,175.0,Kingston,0.058,{'color': 'zielony'}
1542,Pamięć RAM Kingston DDR4 8 GB 2666,Podzespoły komputerowe;Pamięć RAM,179.0,Kingston,0.052000000000000005,{'color': 'czarny'}
1543,Pamięć RAM Kingston DDR4 8 GB 3200,Podzespoły komputerowe;Pamięć RAM,158.0,Kingston,0.052000000000000005,{'color': 'zielony'}
1544,Pamięć RAM Patriot DDR4 64 GB 3200,Podzespoły komputerowe;Pamięć RAM,299.8,Patriot,0.091,{}
1545,Pamięć RAM Goodram DDR4 8 GB 3200,Podzespoły komputerowe;Pamięć RAM,295.55,Goodram,0.025,{'color': 'czarny'}
1546,Pamięć RAM Goodram DDR4 16 GB 3600,Podzespoły komputerowe;Pamięć RAM,278.99,Goodram,0.029,{'color': 'czarny'}
1547,Pamięć RAM Corsair DDR4 32 GB 3600,Podzespoły komputerowe;Pamięć RAM,789.13,Corsair,0.029,{'color': 'czarny'}
1548,Pamięć RAM Patriot DDR4 16 GB 3600,Podzespoły komputerowe;Pamięć RAM,379.0,Patriot,0.15,{'color': 'szary'}
1549,Pamięć RAM Patriot DDR4 32 GB 2666,Podzespoły komputerowe;Pamięć RAM,599.0,Patriot,0.09,{}
1550,Pamięć RAM CRUCIAL DDR4 16 GB 3200,Podzespoły komputerowe;Pamięć RAM,347.9,CRUCIAL,0.12,{}
1551,Pamięć RAM G.SKILL DDR4 32 GB 3600,Podzespoły komputerowe;Pamięć RAM,869.0,G.SKILL,0.13,{'color': 'czarny'}
1552,Pamięć RAM Patriot DDR4 8 GB 3200,Podzespoły komputerowe;Pamięć RAM,218.99,Patriot,0.15,{'color': 'czarny'}
1553,Pamięć RAM Patriot DDR4 16 GB 3733,Podzespoły komputerowe;Pamięć RAM,381.81,Patriot,0.162,{}
1554,Pamięć RAM Patriot DDR4 16 GB 3600,Podzespoły komputerowe;Pamięć RAM,412.99,Patriot,0.162,{}
1555,Pamięć RAM Samsung DDR3 8 GB 1600,Podzespoły komputerowe;Pamięć RAM,139.0,Samsung,0.01,{}
1556,Pamięć RAM G.SKILL DDR4 32 GB 3200,Podzespoły komputerowe;Pamięć RAM,853.12,G.SKILL,0.189,{}
1557,Pamięć RAM Patriot DDR4 16 GB 3200,Podzespoły komputerowe;Pamięć RAM,325.0,Patriot,0.15,{'color': 'czarny'}
1558,Pamięć RAM Patriot DDR4 16 GB 4400,Podzespoły komputerowe;Pamięć RAM,518.69,Patriot,0.162,{'color': 'czarny'}
1559,Pamięć RAM Patriot DDR4 16 GB 3000,Podzespoły komputerowe;Pamięć RAM,359.0,Patriot,0.11800000000000001,{'color': 'czarny'}
1560,Pamięć RAM Patriot DDR4 16 GB 3200,Podzespoły komputerowe;Pamięć RAM,325290000.0,Patriot,0.162,{'color': 'czarny'}
1561,Pamięć RAM Patriot DDR4 8 GB 3000,Podzespoły komputerowe;Pamięć RAM,183.99,Patriot,0.114,{'color': 'czarny'}
1562,Pamięć RAM G.SKILL DDR4 16 GB 3200,Podzespoły komputerowe;Pamięć RAM,371.97,G.SKILL,0.029,{'color': 'czarny'}
1563,Pamięć RAM Corsair DDR4 16 GB 3000,Podzespoły komputerowe;Pamięć RAM,373.46,Corsair,0.105,{'color': 'czarny'}
1564,Pamięć RAM Patriot DDR4 16 GB 3200,Podzespoły komputerowe;Pamięć RAM,299.0,Patriot,0.15,{'color': 'czerwony'}
1565,Pamięć RAM G.SKILL DDR4 8 GB 3000,Podzespoły komputerowe;Pamięć RAM,173.99,G.SKILL,0.035,{'color': 'czarny'}
1566,Pamięć RAM Goodram DDR4 4 GB 2666,Podzespoły komputerowe;Pamięć RAM,99.0,Goodram,0.02,{}
1567,Pamięć RAM Patriot DDR4 32 GB 3200,Podzespoły komputerowe;Pamięć RAM,589000000.0,Patriot,0.15,{'color': 'czerwony'}
1568,Pamięć RAM Apacer DDR4 8 GB 2400,Podzespoły komputerowe;Pamięć RAM,172.9,Apacer,0.2,{}
1569,Pamięć RAM Patriot DDR4 16 GB 3200,Podzespoły komputerowe;Pamięć RAM,432.99,Patriot,0.179,{'color': 'czarny'}
1570,Pamięć RAM G.SKILL DDR4 32 GB 3000,Podzespoły komputerowe;Pamięć RAM,579.43,G.SKILL,0.07,{}
1571,Pamięć RAM G.SKILL DDR4 16 GB 3200,Podzespoły komputerowe;Pamięć RAM,389.0,G.SKILL,0.13,{'color': 'czarny'}
1572,Pamięć RAM Corsair DDR3 16 GB 1600,Podzespoły komputerowe;Pamięć RAM,379.0,Corsair,0.127,{'color': 'czarny'}
1573,Pamięć RAM Patriot DDR3 16 GB 1600,Podzespoły komputerowe;Pamięć RAM,-309.0,Patriot,0.12,{}
1574,Pamięć RAM Goodram DDR4 8 GB 2400,Podzespoły komputerowe;Pamięć RAM,158.99,Goodram,0.037,{'color': 'czerwony'}
1575,Pamięć RAM Goodram DDR4 8 GB 2400,Podzespoły komputerowe;Pamięć RAM,-153.33,Goodram,0.037,{'color': 'czarny'}
1576,Pamięć RAM Patriot DDR4 8 GB 2133,Podzespoły komputerowe;Pamięć RAM,139.9,Patriot,0.015,{'color': 'zielony'}
1577,Pamięć RAM Goodram DDR4 16 GB 2400,Podzespoły komputerowe;Pamięć RAM,284.37,Goodram,0.073,{'color': 'niebieski'}
1578,Pamięć RAM Patriot DDR3 8 GB 1600,Podzespoły komputerowe;Pamięć RAM,190.94,Patriot,0.157,{'color': 'czarny'}
1579,Pamięć RAM Corsair DDR4 8 GB 2666,Podzespoły komputerowe;Pamięć RAM,209.99,Corsair,0.06,{}
1580,Pamięć RAM Kingston DDR3 8 GB 1600,Podzespoły komputerowe;Pamięć RAM,290.0,Kingston,0.035,{'color': 'zielony'}
1581,Pamięć RAM Corsair DDR4 8 GB 2400,Podzespoły komputerowe;Pamięć RAM,169.0,Corsair,0.061,{'color': 'czarny'}
1582,Pamięć RAM Corsair DDR4 32 GB 2666,Podzespoły komputerowe;Pamięć RAM,699.0,Corsair,0.14,{}
1583,Pamięć RAM Corsair DDR4 16 GB 3200,Podzespoły komputerowe;Pamięć RAM,-379.0,Corsair,0.1,{'color': 'czarny'}
1584,Pamięć RAM Patriot DDR3 16 GB 1600,Podzespoły komputerowe;Pamięć RAM,-319.0,Patriot,0.111,{'color': 'czarny'}
1585,Pamięć RAM Corsair DDR4 16 GB 2133,Podzespoły komputerowe;Pamięć RAM,329.0,Corsair,0.101,{}
1586,Pamięć RAM G.SKILL DDR4 32 GB 3200,Podzespoły komputerowe;Pamięć RAM,628.5,G.SKILL,0.13,{'color': 'czarny'}
1587,Pamięć RAM Patriot DDR3 8 GB 1600,Podzespoły komputerowe;Pamięć RAM,109.0,Patriot,0.03,{'color': 'zielony'}
1588,Pamięć RAM Corsair DDR4 16 GB 3200,Podzespoły komputerowe;Pamięć RAM,389.0,Corsair,0.14,{'color': 'czerwony'}
1589,Pamięć RAM Corsair DDR4 16 GB 2666,Podzespoły komputerowe;Pamięć RAM,319.0,Corsair,0.1,{}
1590,Pamięć RAM Goodram DDR3 8 GB 1333,Podzespoły komputerowe;Pamięć RAM,149.99,Goodram,0.025,{}
1591,Pamięć RAM Goodram DDR3 8 GB 1600,Podzespoły komputerowe;Pamięć RAM,158.99,Goodram,0.026000000000000002,{}
1592,Pamięć RAM Goodram DDR3 4 GB 1600,Podzespoły komputerowe;Pamięć RAM,85.62,Goodram,0.025,{}
1593,Skaner Epson Perfection V600 Photo,Skanery;Płaskie USB,479.0,Epson,5.6,{}
1594,Skaner Epson Perfection V850 Pro,Skanery;Płaskie USB,699.0,Epson,10.0,{}
1595,Skaner Epson B11B239401,Skanery;Płaskie USB,429.0,Epson,3.7,{}
1596,Skaner Epson Perfection V19,Skanery;Płaskie USB,670.0,Epson,2.0,{}
1597,Skaner Brother DS-740D,Skanery;Profesjonalne,630.0,Brother,1.22,{}
1598,Skaner Brother ADS-2400N,Skanery;Profesjonalne,680.0,Brother,6.2,{}
1599,Skaner Epson DS-410,Skanery;Profesjonalne,548.97,Epson,2.5,{}
1600,"Tablet Apple iPad 5 9.7"" 2 GB / 32 GB szary",Tablety;Urządzenia,849.0,Apple,1.35,{'color': 'szary'}
1601,"Tablet Huawei Matepad T10s 10.1"" 2 GB / 32 GB niebieski",Tablety;Urządzenia,799.0,Huawei,0.608,{'color': 'niebieski'}
1602,"Tablet Lenovo TB-8505F M8 8"" 2 GB / 32 GB szary",Tablety;Urządzenia,499.0,Lenovo,0.48,{'color': 'szary'}
1603,"Tablet Lenovo Yoga Smart Tab 10.1"" 4 GB / 64 GB szary",Tablety;Urządzenia,99.0,Lenovo,0.93,{'color': 'szary'}
1604,"Tablet Huawei MediaPad T3 10 9.6"" 2 GB / 32 GB szary",Tablety;Urządzenia,677.0,Huawei,0.8,{'color': 'szary'}
1605,"Tablet Apple iPad 10.2"" 3 GB / 32 GB szary",Tablety;Urządzenia,799.0,Apple,0.495,{'color': 'szary'}
1606,"Tablet Lenovo Tab M10 10.1"" 3 GB / 2 GB czarny",Tablety;Urządzenia,689.0,Lenovo,0.48,{'color': 'czarny'}
1607,"Tablet Apple iPad Air 2 9.7"" 2 GB / 128 GB szary",Tablety;Urządzenia,909.99,Apple,0.84,{'color': 'szary'}
1608,Gogle VR Esperanza VR3DEAPSTD$VRPILOTBT,Urządzenia VR;Gogle VR,59.0,Esperanza,0.2,{}
1609,Gogle VR Esperanza VR3DEAPSTD,Urządzenia VR;Gogle VR,95.0,Esperanza,0.44,{}
1610,Gogle VR Esperanza EGV300R,Urządzenia VR;Gogle VR,34.9,Esperanza,0.376,{}
1611,Pad bezprzewodowy Ipega PG-9076,Urządzenia wskazujące;Pady,97.0,Ipega,0.30000000000000004,{'color': 'czarny'}
1612,Pad bezprzewodowy Ipega PG-9083S,Urządzenia wskazujące;Pady,138.99,Ipega,1.0,{'color': 'czarny'}
1613,Pad przewodowy Thrustmaster T-LCM,Urządzenia wskazujące;Pady,14.23,Thrustmaster,8.0,{'color': 'czarny'}
1614,Pad bezprzewodowy Razer Raiju Tournament Edition 2019,Urządzenia wskazujące;Pady,188.0,Razer,0.332,{'color': 'czarny'}
1615,Pad bezprzewodowy Esperanza EGG108K GLADIATOR,Urządzenia wskazujące;Pady,29.38,Esperanza,0.24,{'color': 'czarny'}
1616,Pad bezprzewodowy Esperanza EGG108G GLADIATOR,Urządzenia wskazujące;Pady,29.19,Esperanza,0.30000000000000004,{'color': 'czarny'}
1617,Pad przewodowy Esperanza Vanquisher,Urządzenia wskazujące;Pady,40.0,Esperanza,0.30000000000000004,{'color': 'czarny'}
1618,Pad bezprzewodowy Esperanza Marine,Urządzenia wskazujące;Pady,34.98,Esperanza,0.30000000000000004,{'color': 'czarny'}
1619,Pad bezprzewodowy Genesis PV-58,Urządzenia wskazujące;Pady,94.9,Genesis,0.30000000000000004,{'color': 'czarny'}
1620,Pad bezprzewodowy Speedlink SL-6576-BK-02,Urządzenia wskazujące;Pady,79.0,SpeedLink,0.405,{'color': 'czarny'}
1621,Pad bezprzewodowy Natec PV65,Urządzenia wskazujące;Pady,109.0,Natec,0.30000000000000004,{'color': 'czarny'}
1622,Pad przewodowy Logitech Gamepad F310 (PC),Urządzenia wskazujące;Pady,129.0,Logitech,0.323,{'color': 'niebieski'}
1623,Pad przewodowy Genesis P65,Urządzenia wskazujące;Pady,79.0,Genesis,0.30000000000000004,{'color': 'czarny'}
1624,Pad przewodowy Esperanza EG102,Urządzenia wskazujące;Pady,17.9,Esperanza,0.242,{'color': 'czarny'}
1625,Pad przewodowy Esperanza EG106,Urządzenia wskazujące;Pady,31.09,Esperanza,0.304,{'color': 'czarny'}
1626,Zestaw klawiatura i mysz Esperanza EK136 czarny,Zestaw klawiatura i mysz;Bezprzewodowe,37.9,Esperanza,0.6000000000000001,{}
1627,Klawiatura i mysz Logitech MK470,Zestaw klawiatura i mysz;Bezprzewodowe,229.0,Logitech,0.88,{}
1628,Zestaw klawiatura i mysz Logitech 920-009824 biały,Zestaw klawiatura i mysz;Bezprzewodowe,148.48,Logitech,0.75,{}
1629,Zestaw bezprzewodowy Logitech MK295 czarny,Zestaw klawiatura i mysz;Bezprzewodowe,148.48,Logitech,0.75,{}
1630,Zestaw klawiatura i mysz Dell KM7120W srebrny,Zestaw klawiatura i mysz;Bezprzewodowe,298.99,Dell,0.7000000000000001,{}
1631,Zestaw bezprzewodowy 2w1 klawiatura + mysz Natec,Zestaw klawiatura i mysz;Bezprzewodowe,45.0,Natec,0.605,{}
1632,Zestaw klawiatura i mysz Rapoo 9300M,Zestaw klawiatura i mysz;Bezprzewodowe,174.95,Rapoo,0.54,{}
1633,Logitech MK470,Zestaw klawiatura i mysz;Bezprzewodowe,197000000.0,Logitech,0.875,{}
1634,Zestaw klawiatura i mysz Microsoft L3V-00021 czarny,Zestaw klawiatura i mysz;Bezprzewodowe,277.0,Microsoft,1.45,{}
1635,Klawiatura z myszką Logitech,Zestaw klawiatura i mysz;Bezprzewodowe,619.0,Logitech,1.6400000000000001,{}
1636,Klawiatura z myszką Titanum,Zestaw klawiatura i mysz;Bezprzewodowe,34.94,Titanum,0.58,{}
1637,Klawiatura i mysz Lenovo,Zestaw klawiatura i mysz;Bezprzewodowe,209.99,Lenovo,0.98,{}
1638,Zestaw klawiatura i mysz Dell 580ADGF biały,Zestaw klawiatura i mysz;Bezprzewodowe,-147.99,Dell,0.741,{}
1639,Klawiatura i mysz Logitech K375s,Zestaw klawiatura i mysz;Bezprzewodowe,165.0,Logitech,0.658,{}
1640,Klawiatura i mysz komputerowa Logitech 920-008226,Zestaw klawiatura i mysz;Bezprzewodowe,438890000.0,Logitech,1.38,{}
1641,Klawiatura i mysz komputerowa Esperanza EK122K,Zestaw klawiatura i mysz;Bezprzewodowe,64.89,Esperanza,0.43,{}
1642,Klawiatura i mysz komputerowa Tracer TRAKLA44928,Zestaw klawiatura i mysz;Bezprzewodowe,59.89,Tracer,0.68,{}
1643,Klawiatura i mysz komputerowa Tracer TRAKLA45286,Zestaw klawiatura i mysz;Bezprzewodowe,57.2,Tracer,0.68,{}
1644,Klawiatura i mysz komputerowa Esperanza EK122W,Zestaw klawiatura i mysz;Bezprzewodowe,68.6,Esperanza,0.30000000000000004,{}
1645,Klawiatura i mysz komputerowa Microsoft Sculpt Ergonomic Desktop L5V-00021,Zestaw klawiatura i mysz;Bezprzewodowe,421.9,Microsoft,2.06,{}
1646,Klawiatura i mysz komputerowa Microsoft Wireless Desktop 2000 PROTECTOR M7J-00015,Zestaw klawiatura i mysz;Bezprzewodowe,146.0,Microsoft,1.19,{}
1647,Klawiatura i mysz komputerowa Microsoft Wireless Desktop 850 PY9-00015,Zestaw klawiatura i mysz;Bezprzewodowe,142.99,Microsoft,0.9400000000000001,{}
1648,Klawiatura i mysz komputerowa Microsoft Wireless Comfort Desktop 5050,Zestaw klawiatura i mysz;Bezprzewodowe,277.57,Microsoft,1.48,{}
1649,Klawiatura i mysz komputerowa Microsoft Designer Bluetooth Desktop 7N9-00022,Zestaw klawiatura i mysz;Bezprzewodowe,349.0,Microsoft,0.92,{}
1650,Zestaw klawiatura i mysz Logitech 920-003999 czarny,Zestaw klawiatura i mysz;Bezprzewodowe,178.9,Logitech,0.983,{}
1651,Zestaw klawiatura i mysz Logitech 920-007931 czarny,Zestaw klawiatura i mysz;Bezprzewodowe,129.0,Logitech,0.6900000000000001,{}
1652,Klawiatura i mysz Logitech MK220,Zestaw klawiatura i mysz;Bezprzewodowe,96.99,Logitech,0.624,{}
1653,Zestaw LOGITECH MK120 Desktop,Zestaw klawiatura i mysz;Przewodowe,77.0,Logitech,0.9560000000000001,{}
